timestamp,cadence,power,SmO2,Duration (sec),SmO2_accel,SmO2_jerk,M_bal
1900-01-01 07:30:05,14,92,38,0.0,0.0,0.0,44.6384
1900-01-01 07:30:06,29,61,37,1.0,-1.0,-1.0,42.96781
1900-01-01 07:30:07,38,47,32,2.0,-5.0,-4.0,37.29722
1900-01-01 07:30:08,43,14,27,3.0,-5.0,0.0,31.626630000000002
1900-01-01 07:30:09,48,42,27,4.0,0.0,5.0,30.95604
1900-01-01 07:30:10,54,53,28,5.0,1.0,1.0,31.001571937944234
1900-01-01 07:30:11,60,56,31,6.0,3.0,2.0,31.04695235543637
1900-01-01 07:30:12,35,82,32,7.0,1.0,-2.0,31.092181756703738
1900-01-01 07:30:13,38,113,29,8.0,-3.0,-4.0,27.421591756703737
1900-01-01 07:30:14,40,130,26,9.0,-3.0,0.0,23.751001756703737
1900-01-01 07:30:15,44,141,27,10.0,1.0,4.0,23.820510505240556
1900-01-01 07:30:16,47,146,30,11.0,3.0,2.0,23.889787943679924
1900-01-01 07:30:17,50,128,33,12.0,3.0,0.0,23.95883484177187
1900-01-01 07:30:18,52,96,33,13.0,0.0,-3.0,23.28824484177187
1900-01-01 07:30:19,53,97,30,14.0,-3.0,-3.0,19.61765484177187
1900-01-01 07:30:20,56,103,27,15.0,-3.0,0.0,15.94706484177187
1900-01-01 07:30:21,56,102,26,16.0,-1.0,2.0,14.276474841771869
1900-01-01 07:30:22,57,98,29,17.0,3.0,4.0,14.377512768867186
1900-01-01 07:30:23,58,104,32,18.0,3.0,0.0,14.478214463570831
1900-01-01 07:30:24,58,94,32,19.0,0.0,-3.0,13.80762446357083
1900-01-01 07:30:25,59,81,31,20.0,-1.0,-1.0,12.13703446357083
1900-01-01 07:30:26,58,94,30,21.0,-1.0,0.0,10.466444463570829
1900-01-01 07:30:27,58,99,30,22.0,0.0,1.0,9.795854463570828
1900-01-01 07:30:28,59,109,31,23.0,1.0,1.0,9.9118029272265
1900-01-01 07:30:29,59,116,35,24.0,4.0,3.0,10.027365539446315
1900-01-01 07:30:30,60,133,36,25.0,1.0,-3.0,10.142543584260487
1900-01-01 07:30:31,60,121,34,26.0,-2.0,-3.0,7.471953584260487
1900-01-01 07:30:32,62,116,32,27.0,-2.0,0.0,4.801363584260487
1900-01-01 07:30:33,63,143,30,28.0,-2.0,0.0,2.1307735842604876
1900-01-01 07:30:34,64,167,32,29.0,2.0,4.0,2.2722297810071077
1900-01-01 07:30:35,65,128,35,30.0,3.0,1.0,2.4132152420932065
1900-01-01 07:30:36,64,113,37,31.0,2.0,-1.0,2.5537315340253572
1900-01-01 07:30:37,65,123,34,32.0,-3.0,-5.0,0.0
1900-01-01 07:30:38,65,124,32,33.0,-2.0,1.0,0.0
1900-01-01 07:30:39,66,127,30,34.0,-2.0,0.0,0.0
1900-01-01 07:30:40,65,121,33,35.0,3.0,5.0,0.14854695087176825
1900-01-01 07:30:41,64,110,35,36.0,2.0,-1.0,0.2965995695852759
1900-01-01 07:30:42,66,128,36,37.0,1.0,-1.0,0.44415950117114295
1900-01-01 07:30:43,66,140,33,38.0,-3.0,-4.0,0.0
1900-01-01 07:30:44,67,160,31,39.0,-2.0,1.0,0.0
1900-01-01 07:30:45,68,162,31,40.0,0.0,2.0,0.0
1900-01-01 07:30:46,68,139,33,41.0,2.0,2.0,0.14854695087176825
1900-01-01 07:30:47,69,107,36,42.0,3.0,1.0,0.2965995695852759
1900-01-01 07:30:48,69,130,37,43.0,1.0,-2.0,0.44415950117114295
1900-01-01 07:30:49,69,137,34,44.0,-3.0,-4.0,0.0
1900-01-01 07:30:50,69,153,33,45.0,-1.0,2.0,0.0
1900-01-01 07:30:51,68,106,33,46.0,0.0,1.0,0.0
1900-01-01 07:30:52,67,226,35,47.0,2.0,2.0,0.14854695087176825
1900-01-01 07:30:53,68,212,38,48.0,3.0,1.0,0.2965995695852759
1900-01-01 07:30:54,66,148,36,49.0,-2.0,-5.0,0.0
1900-01-01 07:30:55,66,144,32,50.0,-4.0,-2.0,0.0
1900-01-01 07:30:56,66,176,29,51.0,-3.0,1.0,0.0
1900-01-01 07:30:57,67,174,31,52.0,2.0,5.0,0.14854695087176825
1900-01-01 07:30:58,67,154,34,53.0,3.0,1.0,0.2965995695852759
1900-01-01 07:30:59,68,160,37,54.0,3.0,0.0,0.44415950117114295
1900-01-01 07:31:00,68,146,36,55.0,-1.0,-4.0,0.0
1900-01-01 07:31:01,67,145,34,56.0,-2.0,-1.0,0.0
1900-01-01 07:31:02,68,159,31,57.0,-3.0,-1.0,0.0
1900-01-01 07:31:03,68,153,33,58.0,2.0,5.0,0.14854695087176825
1900-01-01 07:31:04,68,190,35,59.0,2.0,0.0,0.2965995695852759
1900-01-01 07:31:05,68,184,37,60.0,2.0,0.0,0.44415950117114295
1900-01-01 07:31:06,67,155,35,61.0,-2.0,-4.0,0.0
1900-01-01 07:31:07,69,164,32,62.0,-3.0,-1.0,0.0
1900-01-01 07:31:08,69,164,29,63.0,-3.0,0.0,0.0
1900-01-01 07:31:09,69,160,30,64.0,1.0,4.0,0.14854695087176825
1900-01-01 07:31:10,69,148,35,65.0,5.0,4.0,0.2965995695852759
1900-01-01 07:31:11,68,145,37,66.0,2.0,-3.0,0.44415950117114295
1900-01-01 07:31:12,69,170,37,67.0,0.0,-2.0,0.0
1900-01-01 07:31:13,69,155,35,68.0,-2.0,-2.0,0.0
1900-01-01 07:31:14,69,168,32,69.0,-3.0,-1.0,0.0
1900-01-01 07:31:15,69,189,32,70.0,0.0,3.0,0.0
1900-01-01 07:31:16,69,184,34,71.0,2.0,2.0,0.14854695087176825
1900-01-01 07:31:17,70,171,37,72.0,3.0,1.0,0.2965995695852759
1900-01-01 07:31:18,70,173,36,73.0,-1.0,-4.0,0.0
1900-01-01 07:31:19,70,171,32,74.0,-4.0,-3.0,0.0
1900-01-01 07:31:20,70,146,28,75.0,-4.0,0.0,0.0
1900-01-01 07:31:21,69,139,30,76.0,2.0,6.0,0.14854695087176825
1900-01-01 07:31:22,70,175,33,77.0,3.0,1.0,0.2965995695852759
1900-01-01 07:31:23,70,153,35,78.0,2.0,-1.0,0.44415950117114295
1900-01-01 07:31:24,70,171,34,79.0,-1.0,-3.0,0.0
1900-01-01 07:31:25,70,156,33,80.0,-1.0,0.0,0.0
1900-01-01 07:31:26,69,168,31,81.0,-2.0,-1.0,0.0
1900-01-01 07:31:27,70,179,34,82.0,3.0,5.0,0.14854695087176825
1900-01-01 07:31:28,70,169,37,83.0,3.0,0.0,0.2965995695852759
1900-01-01 07:31:29,70,164,37,84.0,0.0,-3.0,0.0
1900-01-01 07:31:30,70,179,35,85.0,-2.0,-2.0,0.0
1900-01-01 07:31:31,69,153,31,86.0,-4.0,-2.0,0.0
1900-01-01 07:31:32,70,162,29,87.0,-2.0,2.0,0.0
1900-01-01 07:31:33,70,167,32,88.0,3.0,5.0,0.14854695087176825
1900-01-01 07:31:34,70,178,36,89.0,4.0,1.0,0.2965995695852759
1900-01-01 07:31:35,70,153,37,90.0,1.0,-3.0,0.44415950117114295
1900-01-01 07:31:36,69,172,36,91.0,-1.0,-2.0,0.0
1900-01-01 07:31:37,70,174,34,92.0,-2.0,-1.0,0.0
1900-01-01 07:31:38,70,166,34,93.0,0.0,2.0,0.0
1900-01-01 07:31:39,70,179,37,94.0,3.0,3.0,0.14854695087176825
1900-01-01 07:31:40,70,178,39,95.0,2.0,-1.0,0.2965995695852759
1900-01-01 07:31:41,69,181,39,96.0,0.0,-2.0,0.0
1900-01-01 07:31:42,71,193,35,97.0,-4.0,-4.0,0.0
1900-01-01 07:31:43,71,143,33,98.0,-2.0,2.0,0.0
1900-01-01 07:31:44,71,160,32,99.0,-1.0,1.0,0.0
1900-01-01 07:31:45,71,158,34,100.0,2.0,3.0,0.14854695087176825
1900-01-01 07:31:46,69,155,37,101.0,3.0,1.0,0.2965995695852759
1900-01-01 07:31:47,70,149,39,102.0,2.0,-1.0,0.44415950117114295
1900-01-01 07:31:48,70,160,38,103.0,-1.0,-3.0,0.0
1900-01-01 07:31:49,70,165,36,104.0,-2.0,-1.0,0.0
1900-01-01 07:31:50,70,150,33,105.0,-3.0,-1.0,0.0
1900-01-01 07:31:51,69,168,36,106.0,3.0,6.0,0.14854695087176825
1900-01-01 07:31:52,70,164,38,107.0,2.0,-1.0,0.2965995695852759
1900-01-01 07:31:53,70,172,38,108.0,0.0,-2.0,0.0
1900-01-01 07:31:54,70,193,36,109.0,-2.0,-2.0,0.0
1900-01-01 07:31:55,70,175,35,110.0,-1.0,1.0,0.0
1900-01-01 07:31:56,69,174,33,111.0,-2.0,-1.0,0.0
1900-01-01 07:31:57,71,171,36,112.0,3.0,5.0,0.14854695087176825
1900-01-01 07:31:58,71,181,39,113.0,3.0,0.0,0.2965995695852759
1900-01-01 07:31:59,71,171,42,114.0,3.0,0.0,0.44415950117114295
1900-01-01 07:32:00,71,185,41,115.0,-1.0,-4.0,0.0
1900-01-01 07:32:01,70,169,38,116.0,-3.0,-2.0,0.0
1900-01-01 07:32:02,71,165,35,117.0,-3.0,0.0,0.0
1900-01-01 07:32:03,71,156,36,118.0,1.0,4.0,0.14854695087176825
1900-01-01 07:32:04,71,168,39,119.0,3.0,2.0,0.2965995695852759
1900-01-01 07:32:05,71,167,41,120.0,2.0,-1.0,0.44415950117114295
1900-01-01 07:32:06,70,161,40,121.0,-1.0,-3.0,0.0
1900-01-01 07:32:07,69,171,37,122.0,-3.0,-2.0,0.0
1900-01-01 07:32:08,70,177,35,123.0,-2.0,1.0,0.0
1900-01-01 07:32:09,70,149,35,124.0,0.0,2.0,0.0
1900-01-01 07:32:10,70,159,39,125.0,4.0,4.0,0.14854695087176825
1900-01-01 07:32:11,70,156,41,126.0,2.0,-2.0,0.2965995695852759
1900-01-01 07:32:12,69,149,41,127.0,0.0,-2.0,0.0
1900-01-01 07:32:13,70,150,37,128.0,-4.0,-4.0,0.0
1900-01-01 07:32:14,70,182,36,129.0,-1.0,3.0,0.0
1900-01-01 07:32:15,70,160,38,130.0,2.0,3.0,0.14854695087176825
1900-01-01 07:32:16,70,140,39,131.0,1.0,-1.0,0.2965995695852759
1900-01-01 07:32:17,68,192,40,132.0,1.0,0.0,0.44415950117114295
1900-01-01 07:32:18,70,172,37,133.0,-3.0,-4.0,0.0
1900-01-01 07:32:19,70,167,36,134.0,-1.0,2.0,0.0
1900-01-01 07:32:20,70,173,32,135.0,-4.0,-3.0,0.0
1900-01-01 07:32:21,70,172,35,136.0,3.0,7.0,0.14854695087176825
1900-01-01 07:32:22,69,163,39,137.0,4.0,1.0,0.2965995695852759
1900-01-01 07:32:23,70,167,39,138.0,0.0,-4.0,0.0
1900-01-01 07:32:24,70,179,37,139.0,-2.0,-2.0,0.0
1900-01-01 07:32:25,70,199,35,140.0,-2.0,0.0,0.0
1900-01-01 07:32:26,71,177,33,141.0,-2.0,0.0,0.0
1900-01-01 07:32:27,70,161,35,142.0,2.0,4.0,0.14854695087176825
1900-01-01 07:32:28,71,175,39,143.0,4.0,2.0,0.2965995695852759
1900-01-01 07:32:29,71,170,41,144.0,2.0,-2.0,0.44415950117114295
1900-01-01 07:32:30,71,169,39,145.0,-2.0,-4.0,0.0
1900-01-01 07:32:31,71,156,38,146.0,-1.0,1.0,0.0
1900-01-01 07:32:32,70,176,36,147.0,-2.0,-1.0,0.0
1900-01-01 07:32:33,70,168,38,148.0,2.0,4.0,0.14854695087176825
1900-01-01 07:32:34,70,157,41,149.0,3.0,1.0,0.2965995695852759
1900-01-01 07:32:35,70,169,41,150.0,0.0,-3.0,0.0
1900-01-01 07:32:36,70,164,39,151.0,-2.0,-2.0,0.0
1900-01-01 07:32:37,69,166,38,152.0,-1.0,1.0,0.0
1900-01-01 07:32:38,70,168,35,153.0,-3.0,-2.0,0.0
1900-01-01 07:32:39,71,175,38,154.0,3.0,6.0,0.14854695087176825
1900-01-01 07:32:40,71,164,41,155.0,3.0,0.0,0.2965995695852759
1900-01-01 07:32:41,71,164,44,156.0,3.0,0.0,0.44415950117114295
1900-01-01 07:32:42,69,163,43,157.0,-1.0,-4.0,0.0
1900-01-01 07:32:43,70,154,41,158.0,-2.0,-1.0,0.0
1900-01-01 07:32:44,70,158,39,159.0,-2.0,0.0,0.0
1900-01-01 07:32:45,70,165,39,160.0,0.0,2.0,0.0
1900-01-01 07:32:46,70,163,41,161.0,2.0,2.0,0.14854695087176825
1900-01-01 07:32:47,69,162,41,162.0,0.0,-2.0,0.0
1900-01-01 07:32:48,70,173,41,163.0,0.0,0.0,0.0
1900-01-01 07:32:49,70,198,39,164.0,-2.0,-2.0,0.0
1900-01-01 07:32:50,70,172,38,165.0,-1.0,1.0,0.0
1900-01-01 07:32:51,70,166,36,166.0,-2.0,-1.0,0.0
1900-01-01 07:32:52,69,165,39,167.0,3.0,5.0,0.14854695087176825
1900-01-01 07:32:53,70,179,41,168.0,2.0,-1.0,0.2965995695852759
1900-01-01 07:32:54,70,168,43,169.0,2.0,0.0,0.44415950117114295
1900-01-01 07:32:55,71,167,42,170.0,-1.0,-3.0,0.0
1900-01-01 07:32:56,71,153,40,171.0,-2.0,-1.0,0.0
1900-01-01 07:32:57,69,165,39,172.0,-1.0,1.0,0.0
1900-01-01 07:32:58,70,162,37,173.0,-2.0,-1.0,0.0
1900-01-01 07:32:59,70,157,39,174.0,2.0,4.0,0.14854695087176825
1900-01-01 07:33:00,70,184,42,175.0,3.0,1.0,0.2965995695852759
1900-01-01 07:33:01,70,170,44,176.0,2.0,-1.0,0.44415950117114295
1900-01-01 07:33:02,69,159,44,177.0,0.0,-2.0,0.0
1900-01-01 07:33:03,70,162,40,178.0,-4.0,-4.0,0.0
1900-01-01 07:33:04,70,156,39,179.0,-1.0,3.0,0.0
1900-01-01 07:33:05,70,149,38,180.0,-1.0,0.0,0.0
1900-01-01 07:33:06,70,165,39,181.0,1.0,2.0,0.14854695087176825
1900-01-01 07:33:07,69,162,42,182.0,3.0,2.0,0.2965995695852759
1900-01-01 07:33:08,69,168,44,183.0,2.0,-1.0,0.44415950117114295
1900-01-01 07:33:09,70,165,45,184.0,1.0,-1.0,0.5912283851856829
1900-01-01 07:33:10,70,169,43,185.0,-2.0,-3.0,0.0
1900-01-01 07:33:11,70,163,41,186.0,-2.0,0.0,0.0
1900-01-01 07:33:12,69,154,39,187.0,-2.0,0.0,0.0
1900-01-01 07:33:13,70,154,40,188.0,1.0,3.0,0.14854695087176825
1900-01-01 07:33:14,70,169,41,189.0,1.0,0.0,0.2965995695852759
1900-01-01 07:33:15,70,181,40,190.0,-1.0,-2.0,0.0
1900-01-01 07:33:16,70,163,38,191.0,-2.0,-1.0,0.0
1900-01-01 07:33:17,70,173,37,192.0,-1.0,1.0,0.0
1900-01-01 07:33:18,69,177,38,193.0,1.0,2.0,0.14854695087176825
1900-01-01 07:33:19,70,171,40,194.0,2.0,1.0,0.2965995695852759
1900-01-01 07:33:20,70,171,44,195.0,4.0,2.0,0.44415950117114295
1900-01-01 07:33:21,70,177,45,196.0,1.0,-3.0,0.5912283851856829
1900-01-01 07:33:22,71,173,44,197.0,-1.0,-2.0,0.0
1900-01-01 07:33:23,70,171,40,198.0,-4.0,-3.0,0.0
1900-01-01 07:33:24,71,173,39,199.0,-1.0,3.0,0.0
1900-01-01 07:33:25,71,173,43,200.0,4.0,5.0,0.14854695087176825
1900-01-01 07:33:26,71,171,39,201.0,-4.0,-8.0,0.0
1900-01-01 07:33:27,71,167,41,202.0,2.0,6.0,0.14854695087176825
1900-01-01 07:33:28,70,150,42,203.0,1.0,-1.0,0.2965995695852759
1900-01-01 07:33:29,70,138,40,204.0,-2.0,-3.0,0.0
1900-01-01 07:33:30,70,176,38,205.0,-2.0,0.0,0.0
1900-01-01 07:33:31,70,141,37,206.0,-1.0,1.0,0.0
1900-01-01 07:33:32,70,153,36,207.0,-1.0,0.0,0.0
1900-01-01 07:33:33,69,194,40,208.0,4.0,5.0,0.14854695087176825
1900-01-01 07:33:34,70,184,44,209.0,4.0,0.0,0.2965995695852759
1900-01-01 07:33:35,71,163,44,210.0,0.0,-4.0,0.0
1900-01-01 07:33:36,71,161,42,211.0,-2.0,-2.0,0.0
1900-01-01 07:33:37,70,152,39,212.0,-3.0,-1.0,0.0
1900-01-01 07:33:38,69,167,37,213.0,-2.0,1.0,0.0
1900-01-01 07:33:39,70,164,38,214.0,1.0,3.0,0.14854695087176825
1900-01-01 07:33:40,70,169,40,215.0,2.0,1.0,0.2965995695852759
1900-01-01 07:33:41,70,181,43,216.0,3.0,1.0,0.44415950117114295
1900-01-01 07:33:42,70,177,45,217.0,2.0,-1.0,0.5912283851856829
1900-01-01 07:33:43,69,158,43,218.0,-2.0,-4.0,0.0
1900-01-01 07:33:44,70,162,40,219.0,-3.0,-1.0,0.0
1900-01-01 07:33:45,70,162,39,220.0,-1.0,2.0,0.0
1900-01-01 07:33:46,70,159,40,221.0,1.0,2.0,0.14854695087176825
1900-01-01 07:33:47,70,152,43,222.0,3.0,2.0,0.2965995695852759
1900-01-01 07:33:48,69,175,46,223.0,3.0,0.0,0.44415950117114295
1900-01-01 07:33:49,70,175,47,224.0,1.0,-2.0,0.5912283851856829
1900-01-01 07:33:50,70,169,44,225.0,-3.0,-4.0,0.0
1900-01-01 07:33:51,70,158,42,226.0,-2.0,1.0,0.0
1900-01-01 07:33:52,70,158,41,227.0,-1.0,1.0,0.0
1900-01-01 07:33:53,69,154,41,228.0,0.0,1.0,0.0
1900-01-01 07:33:54,69,143,42,229.0,1.0,1.0,0.14854695087176825
1900-01-01 07:33:55,69,168,43,230.0,1.0,0.0,0.2965995695852759
1900-01-01 07:33:56,69,170,42,231.0,-1.0,-2.0,0.0
1900-01-01 07:33:57,69,169,41,232.0,-1.0,0.0,0.0
1900-01-01 07:33:58,68,134,40,233.0,-1.0,0.0,0.0
1900-01-01 07:33:59,69,160,40,234.0,0.0,1.0,0.0
1900-01-01 07:34:00,69,158,41,235.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:01,69,158,45,236.0,4.0,3.0,0.2965995695852759
1900-01-01 07:34:02,69,166,46,237.0,1.0,-3.0,0.44415950117114295
1900-01-01 07:34:03,68,182,46,238.0,0.0,-1.0,0.0
1900-01-01 07:34:04,69,174,48,239.0,2.0,2.0,0.14854695087176825
1900-01-01 07:34:05,69,168,50,240.0,2.0,0.0,0.2965995695852759
1900-01-01 07:34:06,69,160,52,241.0,2.0,0.0,0.44415950117114295
1900-01-01 07:34:07,69,166,53,242.0,1.0,-1.0,0.5912283851856829
1900-01-01 07:34:08,68,171,53,243.0,0.0,-1.0,0.0
1900-01-01 07:34:09,69,151,52,244.0,-1.0,-1.0,0.0
1900-01-01 07:34:10,69,144,52,245.0,0.0,1.0,0.0
1900-01-01 07:34:11,69,164,53,246.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:12,69,153,57,247.0,4.0,3.0,0.2965995695852759
1900-01-01 07:34:13,68,155,59,248.0,2.0,-2.0,0.44415950117114295
1900-01-01 07:34:14,69,177,58,249.0,-1.0,-3.0,0.0
1900-01-01 07:34:15,69,186,57,250.0,-1.0,0.0,0.0
1900-01-01 07:34:16,69,155,56,251.0,-1.0,0.0,0.0
