timestamp,cadence,power,SmO2,Duration (sec),SmO2_accel,SmO2_jerk,M_bal
1900-01-01 07:34:17,69,168,56,252.0,0.0,1.0,0.0
1900-01-01 07:34:18,68,176,57,253.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:19,69,169,56,254.0,-1.0,-2.0,0.0
1900-01-01 07:34:20,70,172,56,255.0,0.0,1.0,0.0
1900-01-01 07:34:21,70,165,59,256.0,3.0,3.0,0.14854695087176825
1900-01-01 07:34:22,70,168,59,257.0,0.0,-3.0,0.0
1900-01-01 07:34:23,69,159,60,258.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:24,70,151,62,259.0,2.0,1.0,0.2965995695852759
1900-01-01 07:34:25,69,151,63,260.0,1.0,-1.0,0.44415950117114295
1900-01-01 07:34:26,69,158,63,261.0,0.0,-1.0,0.0
1900-01-01 07:34:27,69,160,62,262.0,-1.0,-1.0,0.0
1900-01-01 07:34:28,68,161,61,263.0,-1.0,0.0,0.0
1900-01-01 07:34:29,69,166,61,264.0,0.0,1.0,0.0
1900-01-01 07:34:30,69,163,60,265.0,-1.0,-1.0,0.0
1900-01-01 07:34:31,69,164,62,266.0,2.0,3.0,0.14854695087176825
1900-01-01 07:34:32,69,161,61,267.0,-1.0,-3.0,0.0
1900-01-01 07:34:33,68,171,62,268.0,1.0,2.0,0.14854695087176825
1900-01-01 07:34:34,69,172,61,269.0,-1.0,-2.0,0.0
1900-01-01 07:34:35,69,162,62,270.0,1.0,2.0,0.14854695087176825
1900-01-01 07:34:36,69,176,61,271.0,-1.0,-2.0,0.0
1900-01-01 07:34:37,69,162,61,272.0,0.0,1.0,0.0
1900-01-01 07:34:38,68,172,62,273.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:39,69,150,63,274.0,1.0,0.0,0.2965995695852759
1900-01-01 07:34:40,69,151,66,275.0,3.0,2.0,0.44415950117114295
1900-01-01 07:34:41,69,145,68,276.0,2.0,-1.0,0.5912283851856829
1900-01-01 07:34:42,69,167,68,277.0,0.0,-2.0,0.0
1900-01-01 07:34:43,68,164,69,278.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:44,69,168,71,279.0,2.0,1.0,0.2965995695852759
1900-01-01 07:34:45,69,164,70,280.0,-1.0,-3.0,0.0
1900-01-01 07:34:46,69,161,70,281.0,0.0,1.0,0.0
1900-01-01 07:34:47,69,174,70,282.0,0.0,0.0,0.0
1900-01-01 07:34:48,69,189,71,283.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:49,69,153,70,284.0,-1.0,-2.0,0.0
1900-01-01 07:34:50,69,161,70,285.0,0.0,1.0,0.0
1900-01-01 07:34:51,69,161,71,286.0,1.0,1.0,0.14854695087176825
1900-01-01 07:34:52,69,166,71,287.0,0.0,-1.0,0.0
1900-01-01 07:34:53,69,154,70,288.0,-1.0,-1.0,0.0
1900-01-01 07:34:54,70,160,70,289.0,0.0,1.0,0.0
1900-01-01 07:34:55,69,150,72,290.0,2.0,2.0,0.14854695087176825
1900-01-01 07:34:56,69,177,70,291.0,-2.0,-4.0,0.0
1900-01-01 07:34:57,69,169,70,292.0,0.0,2.0,0.0
1900-01-01 07:34:58,68,174,73,293.0,3.0,3.0,0.14854695087176825
1900-01-01 07:34:59,69,170,72,294.0,-1.0,-4.0,0.0
1900-01-01 07:35:00,69,179,71,295.0,-1.0,0.0,0.0
1900-01-01 07:35:01,70,175,73,296.0,2.0,3.0,0.14854695087176825
1900-01-01 07:35:02,70,153,73,297.0,0.0,-2.0,0.0
1900-01-01 07:35:03,69,169,70,298.0,-3.0,-3.0,0.0
1900-01-01 07:35:04,69,157,74,299.0,4.0,7.0,0.14854695087176825
1900-01-01 07:35:05,69,145,73,300.0,-1.0,-5.0,0.0
1900-01-01 07:35:06,69,178,70,301.0,-3.0,-2.0,0.0
1900-01-01 07:35:07,69,108,74,302.0,4.0,7.0,0.14854695087176825
1900-01-01 07:35:08,67,62,72,303.0,-2.0,-6.0,0.0
1900-01-01 07:35:09,66,85,71,304.0,-1.0,1.0,0.0
1900-01-01 07:35:10,65,68,73,305.0,2.0,3.0,0.14854695087176825
1900-01-01 07:35:11,63,41,72,306.0,-1.0,-3.0,0.0
1900-01-01 07:35:12,61,49,71,307.0,-1.0,0.0,0.0
1900-01-01 07:35:13,59,65,73,308.0,2.0,3.0,0.14854695087176825
1900-01-01 07:35:14,59,33,71,309.0,-2.0,-4.0,0.0
1900-01-01 07:35:15,59,35,72,310.0,1.0,3.0,0.14854695087176825
1900-01-01 07:35:16,65,17,73,311.0,1.0,0.0,0.2965995695852759
1900-01-01 07:35:17,65,11,71,312.0,-2.0,-3.0,0.0
1900-01-01 07:35:18,51,30,72,313.0,1.0,3.0,0.14854695087176825
1900-01-01 07:35:19,49,25,73,314.0,1.0,0.0,0.2965995695852759
1900-01-01 07:35:20,48,20,71,315.0,-2.0,-3.0,0.0
1900-01-01 07:35:21,48,11,72,316.0,1.0,3.0,0.14854695087176825
1900-01-01 07:35:22,45,28,73,317.0,1.0,0.0,0.2965995695852759
1900-01-01 07:35:23,44,43,72,318.0,-1.0,-2.0,0.0
1900-01-01 07:35:24,43,37,72,319.0,0.0,1.0,0.0
1900-01-01 07:35:25,43,41,73,320.0,1.0,1.0,0.14854695087176825
1900-01-01 07:35:26,43,41,72,321.0,-1.0,-2.0,0.0
1900-01-01 07:35:27,42,34,72,322.0,0.0,1.0,0.0
1900-01-01 07:35:28,41,32,73,323.0,1.0,1.0,0.14854695087176825
1900-01-01 07:35:29,40,41,72,324.0,-1.0,-2.0,0.0
1900-01-01 07:35:30,40,48,72,325.0,0.0,1.0,0.0
1900-01-01 07:35:31,38,49,73,326.0,1.0,1.0,0.14854695087176825
1900-01-01 07:35:32,39,36,72,327.0,-1.0,-2.0,0.0
1900-01-01 07:35:33,38,27,73,328.0,1.0,2.0,0.14854695087176825
1900-01-01 07:35:34,38,26,73,329.0,0.0,-1.0,0.0
1900-01-01 07:35:35,37,31,73,330.0,0.0,0.0,0.0
1900-01-01 07:35:36,36,27,73,331.0,0.0,0.0,0.0
1900-01-01 07:35:37,35,25,74,332.0,1.0,1.0,0.14854695087176825
1900-01-01 07:35:38,34,27,73,333.0,-1.0,-2.0,0.0
1900-01-01 07:35:39,33,30,74,334.0,1.0,2.0,0.14854695087176825
1900-01-01 07:35:40,33,33,73,335.0,-1.0,-2.0,0.0
1900-01-01 07:35:41,32,29,74,336.0,1.0,2.0,0.14854695087176825
1900-01-01 07:35:42,32,77,73,337.0,-1.0,-2.0,0.0
1900-01-01 07:35:43,33,82,74,338.0,1.0,2.0,0.14854695087176825
1900-01-01 07:35:44,33,63,74,339.0,0.0,-1.0,0.0
1900-01-01 07:35:45,34,42,73,340.0,-1.0,-1.0,0.0
1900-01-01 07:35:46,34,32,74,341.0,1.0,2.0,0.14854695087176825
1900-01-01 07:35:47,34,22,74,342.0,0.0,-1.0,0.0
1900-01-01 07:35:48,34,3,74,343.0,0.0,0.0,0.0
1900-01-01 07:35:49,0,3,74,344.0,0.0,0.0,0.0
1900-01-01 07:35:50,0,0,74,345.0,0.0,0.0,0.0
1900-01-01 07:35:51,0,0,74,346.0,0.0,0.0,0.0
1900-01-01 07:35:52,0,0,74,347.0,0.0,0.0,0.0
1900-01-01 07:35:53,0,0,75,348.0,1.0,1.0,0.14854695087176825
1900-01-01 07:35:54,0,0,75,349.0,0.0,-1.0,0.0
1900-01-01 07:35:55,0,1,75,350.0,0.0,0.0,0.0
1900-01-01 07:35:56,0,5,76,351.0,1.0,1.0,0.14854695087176825
1900-01-01 07:35:57,45,6,76,352.0,0.0,-1.0,0.0
1900-01-01 07:35:58,45,5,76,353.0,0.0,0.0,0.0
1900-01-01 07:35:59,45,4,76,354.0,0.0,0.0,0.0
1900-01-01 07:36:00,0,0,75,355.0,-1.0,-1.0,0.0
1900-01-01 07:36:01,0,0,76,356.0,1.0,2.0,0.14854695087176825
1900-01-01 07:36:02,0,0,76,357.0,0.0,-1.0,0.0
1900-01-01 07:36:03,0,0,76,358.0,0.0,0.0,0.0
1900-01-01 07:36:04,0,0,75,359.0,-1.0,-1.0,0.0
1900-01-01 07:36:05,0,0,77,360.0,2.0,3.0,0.14854695087176825
1900-01-01 07:36:06,0,0,76,361.0,-1.0,-3.0,0.0
1900-01-01 07:36:07,0,0,76,362.0,0.0,1.0,0.0
1900-01-01 07:36:53,44,18,76,408.0,0.0,0.0,0.0
1900-01-01 07:36:54,44,18,76,409.0,0.0,0.0,0.0
1900-01-01 07:36:55,43,19,76,410.0,0.0,0.0,0.0
1900-01-01 07:36:56,43,21,76,411.0,0.0,0.0,0.0
1900-01-01 07:36:57,43,18,76,412.0,0.0,0.0,0.0
1900-01-01 07:36:58,43,18,77,413.0,1.0,1.0,0.14854695087176825
1900-01-01 07:36:59,42,19,77,414.0,0.0,-1.0,0.0
1900-01-01 07:37:00,42,21,77,415.0,0.0,0.0,0.0
1900-01-01 07:37:01,44,16,76,416.0,-1.0,-1.0,0.0
1900-01-01 07:37:02,44,9,77,417.0,1.0,2.0,0.14854695087176825
1900-01-01 07:37:03,44,9,77,418.0,0.0,-1.0,0.0
1900-01-01 07:37:04,44,15,77,419.0,0.0,0.0,0.0
1900-01-01 07:37:05,43,15,77,420.0,0.0,0.0,0.0
1900-01-01 07:37:06,43,10,77,421.0,0.0,0.0,0.0
1900-01-01 07:37:07,43,10,76,422.0,-1.0,-1.0,0.0
1900-01-01 07:37:08,0,5,77,423.0,1.0,2.0,0.14854695087176825
1900-01-01 07:37:09,37,11,76,424.0,-1.0,-2.0,0.0
1900-01-01 07:37:10,38,10,77,425.0,1.0,2.0,0.14854695087176825
1900-01-01 07:37:11,44,15,76,426.0,-1.0,-2.0,0.0
1900-01-01 07:37:12,43,19,76,427.0,0.0,1.0,0.0
1900-01-01 07:37:13,45,19,77,428.0,1.0,1.0,0.14854695087176825
1900-01-01 07:37:14,44,20,77,429.0,0.0,-1.0,0.0
1900-01-01 07:37:15,44,16,78,430.0,1.0,1.0,0.14854695087176825
1900-01-01 07:37:16,44,16,78,431.0,0.0,-1.0,0.0
1900-01-01 07:37:17,45,14,78,432.0,0.0,0.0,0.0
1900-01-01 07:37:18,45,10,78,433.0,0.0,0.0,0.0
1900-01-01 07:37:19,45,4,78,434.0,0.0,0.0,0.0
1900-01-01 07:37:20,45,0,79,435.0,1.0,1.0,0.14854695087176825
1900-01-01 07:37:21,0,0,79,436.0,0.0,-1.0,0.0
1900-01-01 07:37:22,0,0,79,437.0,0.0,0.0,0.0
1900-01-01 07:37:23,0,0,79,438.0,0.0,0.0,0.0
1900-01-01 07:37:42,47,21,80,457.0,0.05263157894736842,0.002770083102493075,0.0
1900-01-01 07:37:43,47,21,79,458.0,-1.0,-1.0526315789473684,0.0
1900-01-01 07:37:44,47,22,79,459.0,0.0,1.0,0.0
1900-01-01 07:37:45,47,21,79,460.0,0.0,0.0,0.0
1900-01-01 07:37:46,47,23,79,461.0,0.0,0.0,0.0
1900-01-01 07:37:47,46,24,80,462.0,1.0,1.0,0.14854695087176825
1900-01-01 07:37:48,48,25,79,463.0,-1.0,-2.0,0.0
1900-01-01 07:37:49,48,25,79,464.0,0.0,1.0,0.0
1900-01-01 07:37:50,48,26,79,465.0,0.0,0.0,0.0
1900-01-01 07:37:51,48,25,80,466.0,1.0,1.0,0.14854695087176825
1900-01-01 07:37:52,47,24,79,467.0,-1.0,-2.0,0.0
1900-01-01 07:37:53,48,24,80,468.0,1.0,2.0,0.14854695087176825
1900-01-01 07:37:54,48,19,79,469.0,-1.0,-2.0,0.0
1900-01-01 07:37:55,48,12,79,470.0,0.0,1.0,0.0
1900-01-01 07:37:56,48,11,80,471.0,1.0,1.0,0.14854695087176825
1900-01-01 07:37:57,47,12,80,472.0,0.0,-1.0,0.0
1900-01-01 07:37:58,47,11,79,473.0,-1.0,-1.0,0.0
1900-01-01 07:37:59,48,17,79,474.0,0.0,1.0,0.0
1900-01-01 07:38:00,48,17,79,475.0,0.0,0.0,0.0
1900-01-01 07:38:01,48,18,79,476.0,0.0,0.0,0.0
1900-01-01 07:38:02,49,10,80,477.0,1.0,1.0,0.14854695087176825
1900-01-01 07:38:03,49,14,79,478.0,-1.0,-2.0,0.0
1900-01-01 07:38:04,49,14,80,479.0,1.0,2.0,0.14854695087176825
1900-01-01 07:38:05,49,12,80,480.0,0.0,-1.0,0.0
1900-01-01 07:38:06,49,20,79,481.0,-1.0,-1.0,0.0
1900-01-01 07:38:07,49,25,80,482.0,1.0,2.0,0.14854695087176825
1900-01-01 07:38:08,49,26,79,483.0,-1.0,-2.0,0.0
1900-01-01 07:38:09,49,17,80,484.0,1.0,2.0,0.14854695087176825
1900-01-01 07:38:10,49,13,80,485.0,0.0,-1.0,0.0
1900-01-01 07:38:11,49,12,80,486.0,0.0,0.0,0.0
1900-01-01 07:38:12,48,17,80,487.0,0.0,0.0,0.0
1900-01-01 07:38:13,48,28,79,488.0,-1.0,-1.0,0.0
1900-01-01 07:38:14,49,31,80,489.0,1.0,2.0,0.14854695087176825
1900-01-01 07:38:15,49,25,81,490.0,1.0,0.0,0.2965995695852759
1900-01-01 07:38:16,49,21,81,491.0,0.0,-1.0,0.0
1900-01-01 07:38:17,50,19,81,492.0,0.0,0.0,0.0
1900-01-01 07:38:18,50,24,81,493.0,0.0,0.0,0.0
1900-01-01 07:38:19,50,23,81,494.0,0.0,0.0,0.0
1900-01-01 07:38:20,49,26,81,495.0,0.0,0.0,0.0
1900-01-01 07:38:21,49,21,82,496.0,1.0,1.0,0.14854695087176825
1900-01-01 07:38:22,49,16,81,497.0,-1.0,-2.0,0.0
1900-01-01 07:38:23,49,10,81,498.0,0.0,1.0,0.0
1900-01-01 07:38:24,49,9,81,499.0,0.0,0.0,0.0
1900-01-01 07:38:25,49,12,81,500.0,0.0,0.0,0.0
1900-01-01 07:38:26,54,13,82,501.0,1.0,1.0,0.14854695087176825
1900-01-01 07:38:27,54,13,83,502.0,1.0,0.0,0.2965995695852759
1900-01-01 07:38:28,0,6,83,503.0,0.0,-1.0,0.0
1900-01-01 07:38:29,50,12,82,504.0,-1.0,-1.0,0.0
1900-01-01 07:38:30,50,18,82,505.0,0.0,1.0,0.0
1900-01-01 07:38:31,49,24,81,506.0,-1.0,-1.0,0.0
1900-01-01 07:38:32,50,23,82,507.0,1.0,2.0,0.14854695087176825
1900-01-01 07:38:33,49,17,83,508.0,1.0,0.0,0.2965995695852759
1900-01-01 07:38:34,49,15,83,509.0,0.0,-1.0,0.0
1900-01-01 07:38:35,49,8,82,510.0,-1.0,-1.0,0.0
1900-01-01 07:38:36,0,9,81,511.0,-1.0,0.0,0.0
1900-01-01 07:38:37,0,2,81,512.0,0.0,1.0,0.0
1900-01-01 07:38:38,0,3,82,513.0,1.0,1.0,0.14854695087176825
1900-01-01 07:38:39,0,3,83,514.0,1.0,0.0,0.2965995695852759
1900-01-01 07:38:40,0,7,83,515.0,0.0,-1.0,0.0
1900-01-01 07:38:41,50,6,82,516.0,-1.0,-1.0,0.0
1900-01-01 07:38:42,50,10,82,517.0,0.0,1.0,0.0
1900-01-01 07:38:43,50,11,82,518.0,0.0,0.0,0.0
1900-01-01 07:38:44,50,6,82,519.0,0.0,0.0,0.0
1900-01-01 07:38:45,50,4,83,520.0,1.0,1.0,0.14854695087176825
1900-01-01 07:38:46,50,2,83,521.0,0.0,-1.0,0.0
1900-01-01 07:38:47,0,7,82,522.0,-1.0,-1.0,0.0
1900-01-01 07:38:48,10,10,81,523.0,-1.0,0.0,0.0
1900-01-01 07:38:50,49,21,82,525.0,0.5,0.75,0.0
1900-01-01 07:38:51,49,21,82,526.0,0.0,-0.5,0.0
1900-01-01 07:38:52,49,22,82,527.0,0.0,0.0,0.0
1900-01-01 07:38:53,49,23,82,528.0,0.0,0.0,0.0
1900-01-01 07:38:54,49,18,82,529.0,0.0,0.0,0.0
1900-01-01 07:38:55,49,16,82,530.0,0.0,0.0,0.0
1900-01-01 07:38:56,30,17,81,531.0,-1.0,-1.0,0.0
1900-01-01 07:38:57,51,24,82,532.0,1.0,2.0,0.14854695087176825
1900-01-01 07:38:58,52,26,82,533.0,0.0,-1.0,0.0
1900-01-01 07:38:59,51,27,83,534.0,1.0,1.0,0.14854695087176825
1900-01-01 07:39:00,52,27,82,535.0,-1.0,-2.0,0.0
1900-01-01 07:39:01,52,20,83,536.0,1.0,2.0,0.14854695087176825
1900-01-01 07:39:02,52,19,82,537.0,-1.0,-2.0,0.0
1900-01-01 07:39:03,52,19,82,538.0,0.0,1.0,0.0
1900-01-01 07:39:04,52,23,82,539.0,0.0,0.0,0.0
1900-01-01 07:39:05,52,22,82,540.0,0.0,0.0,0.0
1900-01-01 07:39:06,51,25,83,541.0,1.0,1.0,0.14854695087176825
1900-01-01 07:39:07,51,30,82,542.0,-1.0,-2.0,0.0
1900-01-01 07:39:08,51,32,82,543.0,0.0,1.0,0.0
1900-01-01 07:39:09,51,28,82,544.0,0.0,0.0,0.0
1900-01-01 07:39:10,50,27,82,545.0,0.0,0.0,0.0
1900-01-01 07:39:11,50,26,82,546.0,0.0,0.0,0.0
1900-01-01 07:39:12,50,30,83,547.0,1.0,1.0,0.14854695087176825
1900-01-01 07:39:13,51,28,83,548.0,0.0,-1.0,0.0
1900-01-01 07:39:14,51,28,82,549.0,-1.0,-1.0,0.0
1900-01-01 07:39:15,51,23,82,550.0,0.0,1.0,0.0
1900-01-01 07:39:16,51,24,82,551.0,0.0,0.0,0.0
1900-01-01 07:39:17,50,25,81,552.0,-1.0,-1.0,0.0
1900-01-01 07:39:18,51,25,82,553.0,1.0,2.0,0.14854695087176825
1900-01-01 07:39:19,50,26,82,554.0,0.0,-1.0,0.0
1900-01-01 07:39:20,51,27,82,555.0,0.0,0.0,0.0
1900-01-01 07:39:21,51,27,81,556.0,-1.0,-1.0,0.0
1900-01-01 07:39:22,51,28,82,557.0,1.0,2.0,0.14854695087176825
1900-01-01 07:39:23,52,28,81,558.0,-1.0,-2.0,0.0
1900-01-01 07:39:24,52,28,81,559.0,0.0,1.0,0.0
1900-01-01 07:39:25,52,28,82,560.0,1.0,1.0,0.14854695087176825
1900-01-01 07:39:26,52,28,82,561.0,0.0,-1.0,0.0
1900-01-01 07:39:27,52,20,82,562.0,0.0,0.0,0.0
1900-01-01 07:39:28,52,16,82,563.0,0.0,0.0,0.0
1900-01-01 07:39:29,51,18,82,564.0,0.0,0.0,0.0
1900-01-01 07:39:30,52,23,81,565.0,-1.0,-1.0,0.0
1900-01-01 07:39:31,53,29,81,566.0,0.0,1.0,0.0
1900-01-01 07:39:32,52,31,81,567.0,0.0,0.0,0.0
1900-01-01 07:39:33,52,24,81,568.0,0.0,0.0,0.0
1900-01-01 07:39:34,52,20,81,569.0,0.0,0.0,0.0
1900-01-01 07:39:35,61,12,82,570.0,1.0,1.0,0.14854695087176825
1900-01-01 07:39:36,0,9,82,571.0,0.0,-1.0,0.0
1900-01-01 07:39:37,53,8,82,572.0,0.0,0.0,0.0
1900-01-01 07:39:38,53,9,81,573.0,-1.0,-1.0,0.0
1900-01-01 07:39:39,53,14,80,574.0,-1.0,0.0,0.0
1900-01-01 07:39:40,53,15,80,575.0,0.0,1.0,0.0
1900-01-01 07:39:41,51,20,81,576.0,1.0,1.0,0.14854695087176825
1900-01-01 07:39:42,51,23,81,577.0,0.0,-1.0,0.0
1900-01-01 07:39:43,51,23,81,578.0,0.0,0.0,0.0
1900-01-01 07:39:44,51,25,80,579.0,-1.0,-1.0,0.0
1900-01-01 07:39:45,51,26,80,580.0,0.0,1.0,0.0
1900-01-01 07:39:46,50,25,79,581.0,-1.0,-1.0,0.0
1900-01-01 07:39:47,50,29,80,582.0,1.0,2.0,0.14854695087176825
1900-01-01 07:39:48,51,31,81,583.0,1.0,0.0,0.2965995695852759
1900-01-01 07:39:49,51,29,81,584.0,0.0,-1.0,0.0
1900-01-01 07:39:50,51,27,81,585.0,0.0,0.0,0.0
1900-01-01 07:39:51,50,26,80,586.0,-1.0,-1.0,0.0
