Time,SmO2,Thb
22:03:10,58.3,13
22:03:11,57.7,12.94
22:03:12,56.8,12.9
22:03:13,57.8,12.93
22:03:14,63.7,13.01
22:03:15,63.8,12.98
22:03:16,65.3,13
22:03:17,65.8,12.99
22:03:18,65.7,12.97
22:03:19,65.6,12.96
22:03:20,64.8,12.95
22:03:21,64.2,12.98
22:03:22,63.6,12.96
22:03:23,62.8,12.93
22:03:24,62.6,12.93
22:03:25,58.7,12.92
22:03:26,59.1,12.93
22:03:27,59.7,12.93
22:03:28,58.7,12.95
22:03:29,56,12.89
22:03:30,54.6,12.88
22:03:31,54.4,12.87
22:03:32,63,13.01
22:03:33,63,12.94
22:03:34,63.9,12.95
22:03:35,60.2,12.89
22:03:36,58,12.85
22:03:37,55.1,12.85
22:03:38,57.8,12.85
22:03:39,53.7,12.93
22:03:40,55,12.85
22:03:41,56.7,12.9
22:03:42,56.7,12.91
22:03:43,56,12.89
22:03:44,57.1,12.91
22:03:45,57.3,12.93
22:03:46,54.2,12.95
22:03:47,55.6,13.01
22:03:48,56.1,13.03
22:03:49,58.3,13.05
22:03:50,60.5,13.06
22:03:51,55.8,12.99
22:03:52,54.9,13.05
22:03:53,58.8,13.08
22:03:54,62.1,13.09
22:03:55,63.9,13.13
22:03:56,63.5,13.16
22:03:57,64.9,13.2
22:03:58,63.6,13.17
22:03:59,64.1,13.16
22:04:00,64.7,13.2
22:04:01,64.8,13.21
22:04:02,65.9,13.24
22:04:03,63.8,13.21
22:04:04,63.6,13.19
22:04:05,62.7,13.19
22:04:06,63.9,13.24
22:04:07,61.5,13.15
22:04:08,62.4,13.22
22:04:09,61.8,13.15
22:04:10,61.2,13.15
22:04:11,61.1,13.1
22:04:12,60.9,13.15
22:04:13,60.3,13.15
22:04:14,63.1,13.23
22:04:15,60.3,13.16
22:04:16,59.4,13.15
22:04:17,60.5,13.2
22:04:18,61.3,13.21
22:04:19,59.6,13.18
22:04:20,57.6,13.15
22:04:21,60.7,13.22
22:04:22,55.1,13.09
22:04:23,52.9,13.07
22:04:24,57,13.11
22:04:25,55.7,13.11
22:04:26,52.9,13.08
22:04:27,53.6,13.08
22:04:28,51.2,13.05
22:04:29,51.2,13.06
22:04:30,52.8,13.05
22:04:31,52.9,13.07
22:04:32,51.5,13.07
22:04:33,51.8,13.09
22:04:34,54.1,13.16
22:04:35,52.6,13.15
22:04:36,55,13.21
22:04:37,55.2,13.2
22:04:38,56.1,13.23
22:04:39,50.4,13.14
22:04:40,54.1,13.21
22:04:41,53.2,13.21
22:04:42,49.9,13.16
22:04:43,48.1,13.14
22:04:44,49.7,13.18
22:04:45,50.2,13.19
22:04:46,48,13.18
22:04:47,50.4,13.22
22:04:48,46.9,13.17
22:04:49,50.2,13.22
22:04:50,51.4,13.25
22:04:51,47.3,13.18
22:04:52,46.3,13.18
22:04:53,46.6,13.18
22:04:54,48.4,13.23
22:04:55,47.5,13.23
22:04:56,49.3,13.26
22:04:57,48.9,13.26
22:04:58,45.3,13.19
22:04:59,41.4,13.15
22:05:00,43.8,13.18
22:05:01,37.2,13.1
22:05:02,35.4,13.13
22:05:03,35.6,13.14
22:05:04,35.1,13.13
22:05:05,36.4,13.17
22:05:06,33.2,13.12
22:05:07,32.4,13.12
22:05:08,34.6,13.15
22:05:09,35.8,13.16
22:05:10,35.1,13.18
22:05:11,33.3,13.16
22:05:12,31.7,13.12
22:05:13,36.1,13.18
22:05:14,35.3,13.13
22:05:15,34.2,13.17
22:05:16,41.9,13.24
22:05:17,33.4,13.13
22:05:18,33.4,13.17
22:05:19,37.6,13.21
22:05:20,36.5,13.21
22:05:21,31.3,13.13
22:05:22,33.7,13.18
22:05:23,31.7,13.17
22:05:24,31.5,13.17
22:05:25,29.5,13.15
22:05:26,32.2,13.16
22:05:27,31.8,13.19
22:05:28,32.6,13.18
22:05:29,32.7,13.19
22:05:30,27.3,13.13
22:05:31,29.9,13.16
22:05:32,33.3,13.2
22:05:33,28.8,13.16
22:05:34,32.2,13.16
22:05:35,33.5,13.21
22:05:36,26.4,13.14
22:05:37,32,13.18
22:05:38,33.6,13.2
22:05:39,35.8,13.22
22:05:40,30.8,13.18
22:05:41,30.3,13.16
22:05:42,33.8,13.23
22:05:43,30.1,13.19
22:05:44,32.5,13.22
22:05:45,25.9,13.17
22:05:46,33.9,13.23
22:05:47,31.8,13.21
22:05:48,32.7,13.22
22:05:49,33.7,13.25
22:05:50,27.6,13.15
22:05:51,30.5,13.23
22:05:52,31.7,13.23
22:05:53,26.5,13.18
22:05:54,30.2,13.2
22:05:55,25,13.13
22:05:56,29.9,13.18
22:05:57,30,13.2
22:05:58,34.2,13.24
22:05:59,33.9,13.24
22:06:00,29.7,13.19
22:06:01,26.9,13.18
22:06:02,29.3,13.2
22:06:03,31.4,13.21
22:06:04,20.6,13.11
22:06:05,32,13.23
22:06:06,32.5,13.25
22:06:07,25.4,13.18
22:06:08,30.9,13.23
22:06:09,28.4,13.22
22:06:10,28.1,13.18
22:06:11,26.6,13.17
22:06:12,31.4,13.21
22:06:13,28.6,13.19
22:06:14,30,13.23
22:06:15,25,13.18
22:06:16,25.6,13.21
22:06:17,25.9,13.18
22:06:18,20.8,13.16
22:06:19,24.3,13.2
22:06:20,23,13.19
22:06:21,32.2,13.27
22:06:22,28.1,13.25
22:06:23,26.5,13.22
22:06:24,23.1,13.2
22:06:25,32.4,13.29
22:06:26,20.7,13.17
22:06:27,23,13.24
22:06:28,23.8,13.25
22:06:29,17.3,13.17
22:06:30,26,13.23
22:06:31,23.9,13.23
22:06:32,29.5,13.2
22:06:33,25,13.25
22:06:34,21.3,13.22
22:06:35,26.5,13.26
22:06:36,24.7,13.24
22:06:37,25.7,13.25
22:06:38,19.7,13.21
22:06:39,19.7,13.21
22:06:40,24.6,13.25
22:06:41,27.3,13.27
22:06:42,21.7,13.24
22:06:43,16.5,13.18
22:06:44,20.8,13.24
22:06:45,22.8,13.25
22:06:46,10.6,13.13
22:06:47,23.9,13.27
22:06:48,12.1,13.17
22:06:49,27.7,13.3
22:06:50,13.9,13.18
22:06:51,23,13.27
22:06:52,14.9,13.18
22:06:53,17.8,13.22
22:06:54,26.9,13.31
22:06:55,14.3,13.2
22:06:56,18.8,13.22
22:06:57,22,13.25
22:06:58,24.2,13.26
22:06:59,22.3,13.27
22:07:00,19.7,13.24
22:07:01,17.3,13.22
22:07:02,16.5,13.22
22:07:03,26,13.3
22:07:04,13.9,13.18
22:07:05,13.9,13.21
22:07:06,17.7,13.26
22:07:07,27.4,13.32
22:07:08,13.5,13.25
22:07:09,19.8,13.25
22:07:10,27.1,13.33
22:07:11,22.4,13.27
22:07:12,24.1,13.29
22:07:13,9.7,13.17
22:07:14,22.9,13.29
22:07:15,13.2,13.2
22:07:16,21.4,13.28
22:07:17,20.6,13.29
22:07:18,21.5,13.29
22:07:19,28.6,13.36
22:07:20,7.2,13.18
22:07:21,9.4,13.17
22:07:22,28.7,13.36
22:07:23,22.5,13.32
22:07:24,21.2,13.26
22:07:25,9.8,13.21
22:07:26,13.9,13.23
22:07:27,24.1,13.32
22:07:28,12.8,13.21
22:07:29,13.8,13.25
22:07:30,16.1,13.26
22:07:31,12.6,13.23
22:07:32,7.4,13.19
22:07:33,9.5,13.22
22:07:34,21.5,13.3
22:07:35,22.7,13.33
22:07:36,20.9,13.3
22:07:37,8.5,13.2
22:07:38,11.5,13.22
22:07:39,18.8,13.27
22:07:40,29.7,13.39
22:07:41,23.4,13.33
22:07:42,22.6,13.31
22:07:43,14.4,13.25
22:07:44,16.5,13.26
22:07:45,7.7,13.2
22:07:46,18.4,13.3
22:07:47,17.3,13.27
22:07:48,16.2,13.3
22:07:49,4.1,13.16
22:07:50,12.3,13.22
22:07:51,14.3,13.27
22:07:52,21.4,13.34
22:07:53,5,13.17
22:07:54,18.7,13.28
22:07:55,4.9,13.18
22:07:56,18.7,13.29
22:07:57,24.5,13.37
22:07:58,8.3,13.19
22:07:59,10.5,13.23
22:08:00,8.5,13.2
22:08:01,20.1,13.3
22:08:02,12.7,13.27
22:08:03,11.9,13.25
22:08:04,9.8,13.24
22:08:05,10.8,13.23
22:08:06,10.8,13.23
22:08:07,23.5,13.33
22:08:08,30.3,13.41
22:08:09,9.5,13.22
22:08:10,32.1,13.41
22:08:11,6,13.16
22:08:12,28.7,13.33
22:08:13,18,13.22
22:08:14,30.4,13.29
22:08:15,22.1,13.13
22:08:16,30.1,13.13
22:08:17,36.1,13.09
22:08:18,42.5,13.06
22:08:19,48.2,13
22:08:20,48.3,12.94
22:08:21,52,12.92
22:08:22,53.9,12.87
22:08:23,55,12.88
22:08:24,55.9,12.86
22:08:25,62.7,12.95
22:08:26,58.6,12.8
22:08:27,59.7,12.79
22:08:28,58.9,12.74
22:08:29,60.3,12.87
22:08:30,59.7,12.84
22:08:31,59.7,12.84
22:08:32,57.2,12.81
22:08:33,58.8,12.84
22:08:34,59.3,12.94
22:08:35,57,12.89
22:08:36,54.9,12.87
22:08:37,54.8,12.86
22:08:38,55.6,12.94
22:08:39,53.5,12.88
22:08:40,54.2,12.86
22:08:41,53.6,12.93
22:08:42,55.8,12.95
22:08:43,54.4,12.94
22:08:44,58.2,12.97
22:08:45,58.7,12.97
22:08:46,61.4,13.04
22:08:47,57.3,12.96
22:08:48,55.2,12.97
22:08:49,53.5,12.94
22:08:50,52.3,12.93
22:08:51,51.8,12.95
22:08:52,54.5,13.03
22:08:53,53.9,13
22:08:54,51.7,12.96
22:08:55,51.3,12.98
22:08:56,57.9,12.97
22:08:57,54.1,12.93
22:08:58,55.7,12.94
22:08:59,56.9,12.98
22:09:00,56.3,12.99
22:09:01,56.9,12.99
22:09:02,57.5,13.04
22:09:03,55.8,13
22:09:04,56,12.97
22:09:05,59.1,13.06
22:09:06,56,12.98
22:09:07,57.8,13.04
22:09:08,56.7,13.01
22:09:09,54.6,13
22:09:10,57.9,13
22:09:11,59.1,13.06
22:09:12,57.4,13.01
22:09:13,61,13.04
22:09:14,60.6,13.04
22:09:15,60.3,13
22:09:16,58.9,13
22:09:17,61.2,13.02
22:09:18,60.6,13.02
22:09:19,58.4,12.96
22:09:20,60.8,13.01
22:09:21,60.7,12.97
22:09:22,60.4,12.99
22:09:23,60.3,12.97
22:09:24,60.5,13
22:09:25,62.4,12.97
22:09:26,61,12.96
22:09:27,63.5,13.04
22:09:28,61.6,12.98
22:09:29,60.9,12.99
22:09:30,61.1,13
22:09:31,62.3,12.99
22:09:32,61.3,13.02
22:09:33,62.4,12.99
22:09:34,63.8,13.05
22:09:35,62.6,13.01
22:09:36,61.8,12.99
22:09:37,62.4,13.03
22:09:38,60,12.94
22:09:39,61.7,12.98
22:09:40,62.1,13.02
22:09:41,60.8,12.97
22:09:42,63.3,13.04
22:09:43,61,12.96
22:09:44,61.7,12.99
22:09:45,60.2,12.98
22:09:46,59.5,12.95
22:09:47,61,12.98
22:09:48,60.4,12.99
22:09:49,59.2,12.94
22:09:50,60,12.96
22:09:51,60.3,12.97
22:09:52,60.8,12.99
22:09:53,61.6,13.01
22:09:54,60.2,12.97
22:09:55,51,12.88
22:09:56,60.7,12.99
22:09:57,61.6,12.99
22:09:58,58.8,12.96
22:09:59,63.5,13.06
22:10:00,60.1,12.95
22:10:01,59.9,12.96
22:10:02,62.1,13.01
22:10:03,62.6,13
22:10:04,61.7,12.98
22:10:05,60.9,12.96
22:10:06,61.3,12.97
22:10:07,60.6,12.97
22:10:08,61.3,12.95
22:10:09,61.4,12.98
22:10:10,61.7,12.96
22:10:11,60.9,12.93
22:10:12,61.6,12.98
22:10:13,61.1,12.94
22:10:14,62.3,12.96
22:10:15,61.3,12.94
22:10:16,61.2,12.91
22:10:17,62.4,12.97
22:10:18,63.3,13.02
22:10:19,61.2,12.95
22:10:20,62,12.96
22:10:21,59,12.92
22:10:22,60.9,12.97
22:10:23,61.4,12.94
22:10:24,61.9,13.01
22:10:25,60.5,12.97
22:10:26,60,12.97
22:10:27,60.5,12.93
22:10:28,60.4,12.97
22:10:29,59.8,12.91
22:10:30,60.5,12.97
22:10:31,61,12.93
22:10:32,61.4,12.98
22:10:33,61.4,12.94
22:10:34,61.4,12.98
22:10:35,61.1,12.99
22:10:36,60.6,12.93
22:10:37,62,13
22:10:38,61,12.97
22:10:39,62.4,12.99
22:10:40,63.2,12.99
22:10:41,62.2,13.01
22:10:42,62.5,12.97
22:10:43,62.2,12.95
