Time,SmO2, Thb
8:42:07,62.6,12.07
8:42:08,63.4,12.07
8:42:09,63.1,12.1
8:42:10,62.6,12.1
8:42:11,62.9,12.09
8:42:12,63.1,12.09
8:42:13,62.2,12.06
8:42:14,62.2,12.05
8:42:15,61.7,12.05
8:42:16,61.7,12.06
8:42:17,61.8,12.07
8:42:18,61.4,12.08
8:42:19,61,12.08
8:42:20,61.2,12.08
8:42:21,61,12.09
8:42:22,60.9,12.09
8:42:23,61,12.1
8:42:24,60.9,12.11
8:42:25,61,12.1
8:42:26,61,12.1
8:42:27,60.9,12.11
8:42:28,61.2,12.12
8:42:29,61,12.13
8:42:30,60.4,12.13
8:42:31,60.4,12.13
8:42:32,60.3,12.11
8:42:33,60.3,12.12
8:42:34,59.9,12.12
8:42:35,60.1,12.12
8:42:36,59.5,12.12
8:42:37,59.3,12.12
8:42:38,59.2,12.13
8:42:39,58.6,12.12
8:42:40,58.5,12.13
8:42:41,58.5,12.13
8:42:42,57.9,12.13
8:42:43,57.7,12.13
8:42:44,57.5,12.13
8:42:45,57.3,12.14
8:42:46,56.9,12.13
8:42:47,56.5,12.13
8:42:48,56.3,12.13
8:42:49,56.8,12.13
8:42:50,56.6,12.13
8:42:51,56.5,12.14
8:42:52,55.9,12.13
8:42:53,55.6,12.14
8:42:54,55.6,12.15
8:42:55,55,12.14
8:42:56,54.7,12.14
8:42:57,54.3,12.15
8:42:58,54.4,12.15
8:42:59,54,12.15
8:43:00,53.9,12.15
8:43:01,53.4,12.15
8:43:02,53.5,12.15
8:43:03,52.7,12.16
8:43:04,52.8,12.16
8:43:05,53.5,12.16
8:43:06,52.9,12.16
8:43:07,52.6,12.16
8:43:08,52.4,12.17
8:43:09,51.8,12.17
8:43:10,51.7,12.17
8:43:11,51.5,12.18
8:43:12,51.6,12.18
8:43:13,51.2,12.18
8:43:14,50.8,12.18
8:43:15,50.5,12.18
8:43:16,50,12.18
8:43:17,49.8,12.18
8:43:18,49.7,12.18
8:43:19,49.3,12.19
8:43:20,49.7,12.19
8:43:21,49.2,12.19
8:43:22,49.2,12.19
8:43:23,50,12.19
8:43:24,50.1,12.19
8:43:25,49.5,12.2
8:43:26,49.6,12.21
8:43:27,48.5,12.21
8:43:28,48,12.22
8:43:29,48.2,12.21
8:43:30,48.8,12.2
8:43:31,48.4,12.21
8:43:32,48.4,12.21
8:43:33,48,12.21
8:43:34,48,12.21
8:43:35,47.8,12.21
8:43:36,47.7,12.21
8:43:37,47.7,12.21
8:43:38,47.3,12.21
8:43:39,47.4,12.22
8:43:40,47.1,12.22
8:43:41,47,12.22
8:43:42,46.8,12.22
8:43:43,45.6,12.23
8:43:44,45.7,12.23
8:43:45,45.6,12.23
8:43:46,45.4,12.24
8:43:47,45.5,12.24
8:43:48,45,12.24
8:43:49,45.3,12.24
8:43:50,45.2,12.25
8:43:51,44.9,12.24
8:43:52,45,12.25
8:43:53,44.9,12.26
8:43:54,44.7,12.26
8:43:55,44.2,12.26
8:43:56,44.2,12.26
8:43:57,43.9,12.26
8:43:58,43.5,12.27
8:43:59,43.5,12.28
8:44:00,42.4,12.29
8:44:01,42.3,12.3
8:44:02,41.9,12.3
8:44:03,41.7,12.31
8:44:04,41.5,12.31
8:44:05,41.1,12.32
8:44:06,41.1,12.32
8:44:07,41,12.32
8:44:08,40.9,12.33
8:44:09,40.7,12.33
8:44:10,40.5,12.34
8:44:11,40.4,12.34
8:44:12,39.8,12.34
8:44:13,39.4,12.34
8:44:14,39.2,12.35
8:44:15,39.2,12.34
8:44:16,39,12.35
8:44:17,39,12.35
8:44:18,38.9,12.35
8:44:19,39.1,12.36
8:44:20,38.5,12.37
8:44:21,38.3,12.37
8:44:22,38.3,12.37
8:44:23,38.1,12.38
8:44:24,38,12.38
8:44:25,37.8,12.38
8:44:26,37.5,12.38
8:44:27,37.2,12.39
8:44:28,37.5,12.39
8:44:29,37.3,12.39
8:44:30,37.3,12.4
8:44:31,37.1,12.4
8:44:32,36.9,12.4
8:44:33,36.6,12.41
8:44:34,36,12.4
8:44:35,36.6,12.41
8:44:36,36.4,12.42
8:44:37,36.4,12.43
8:44:38,35.9,12.42
8:44:39,35.6,12.42
8:44:40,35.5,12.43
8:44:41,35.7,12.44
8:44:42,35,12.43
8:44:43,35.6,12.44
8:44:44,35,12.44
8:44:45,34.7,12.44
8:44:46,34.8,12.44
8:44:47,34.8,12.45
8:44:48,34.6,12.45
8:44:49,34.8,12.45
8:44:50,34.9,12.46
8:44:51,34.8,12.46
8:44:52,34.1,12.45
8:44:53,34.3,12.46
8:44:54,34.4,12.46
8:44:55,34.2,12.46
8:44:56,34.1,12.47
8:44:57,34.2,12.47
8:44:58,33.8,12.47
8:44:59,33.5,12.47
8:45:00,33.5,12.47
8:45:01,33.3,12.48
8:45:02,33.7,12.48
8:45:03,33.5,12.49
8:45:04,33,12.49
8:45:05,32.9,12.49
8:45:06,33,12.49
8:45:07,32.6,12.49
8:45:08,32.8,12.5
8:45:09,32.8,12.5
8:45:10,33.1,12.5
8:45:11,32.8,12.51
8:45:12,33.2,12.5
8:45:13,32.9,12.51
8:45:14,32.5,12.5
8:45:15,33.1,12.51
8:45:16,32.5,12.51
8:45:17,32.9,12.52
8:45:18,32.4,12.52
8:45:19,32.1,12.52
8:45:20,32.1,12.52
8:45:21,32.4,12.53
8:45:22,31.9,12.53
8:45:23,32,12.53
8:45:24,31.5,12.53
8:45:25,31.9,12.53
8:45:26,31.6,12.53
8:45:27,31.9,12.54
8:45:28,31.3,12.54
8:45:29,31.3,12.54
8:45:30,31.1,12.54
8:45:31,31.3,12.54
8:45:32,31.2,12.55
8:45:33,32.5,12.56
8:45:34,32.7,12.56
8:45:35,31.3,12.57
8:45:36,32.1,12.56
8:45:37,32.4,12.56
8:45:38,32.2,12.57
8:45:39,31.6,12.56
8:45:40,31.8,12.56
8:45:41,31.8,12.57
8:45:42,31.3,12.58
8:45:43,30.4,12.57
8:45:44,29.5,12.58
8:45:45,29.8,12.58
8:45:46,29.6,12.58
8:45:47,29.4,12.58
8:45:48,29.8,12.59
8:45:49,29.7,12.59
8:45:50,29.7,12.59
8:45:51,29.2,12.59
8:45:52,29.7,12.59
8:45:53,29.3,12.59
8:45:54,29.1,12.59
8:45:55,29.1,12.59
8:45:56,28.9,12.59
8:45:57,29.1,12.6
8:45:58,28.9,12.59
8:45:59,29.1,12.6
8:46:00,28.6,12.6
8:46:01,28.8,12.6
8:46:02,28.5,12.6
8:46:03,29.1,12.61
8:46:04,28.8,12.61
8:46:05,28.6,12.61
8:46:06,28.7,12.61
8:46:07,28.6,12.61
8:46:08,28.7,12.61
8:46:09,28.4,12.61
8:46:10,28.3,12.61
8:46:11,28,12.61
8:46:12,28.5,12.62
8:46:13,28.2,12.62
8:46:14,27.7,12.61
8:46:15,28.2,12.62
8:46:16,27.9,12.62
8:46:17,28,12.62
8:46:18,27.2,12.62
8:46:19,26.9,12.62
8:46:20,27.6,12.63
8:46:21,27.4,12.63
8:46:22,27.1,12.63
8:46:23,27.5,12.63
8:46:24,27.3,12.63
8:46:25,27.1,12.64
8:46:26,27.2,12.64
8:46:27,26.9,12.63
8:46:28,27.1,12.64
8:46:29,27,12.64
8:46:30,27.2,12.65
8:46:31,27,12.64
8:46:32,26.6,12.64
8:46:33,27.1,12.65
8:46:34,26.5,12.65
8:46:35,26.8,12.65
8:46:36,26.7,12.65
8:46:37,26.7,12.65
8:46:38,26.2,12.65
8:46:39,26.1,12.65
8:46:40,26.4,12.66
8:46:41,26.2,12.65
8:46:42,26.2,12.66
8:46:43,26.8,12.66
8:46:44,25.8,12.66
8:46:45,25.8,12.66
8:46:46,26.4,12.67
8:46:47,26.1,12.67
8:46:48,26,12.67
8:46:49,25.7,12.67
8:46:50,25.8,12.68
8:46:51,26.2,12.68
8:46:52,25.9,12.68
8:46:53,25.3,12.68
8:46:54,25.8,12.68
8:46:55,25.2,12.68
8:46:56,25.2,12.68
8:46:57,25,12.68
8:46:58,25.3,12.69
8:46:59,25.3,12.69
8:47:00,25.6,12.7
8:47:01,24.9,12.69
8:47:02,25.3,12.7
8:47:03,25,12.69
8:47:04,25.2,12.7
8:47:05,24.9,12.7
8:47:06,24.5,12.7
8:47:07,24.6,12.7
8:47:08,24.7,12.7
8:47:09,24.8,12.66
8:47:10,26.1,12.64
8:47:11,27.1,12.62
8:47:12,28.9,12.58
8:47:13,29.5,12.56
8:47:14,30.8,12.55
8:47:15,30.6,12.5
8:47:16,31,12.48
8:47:17,32.2,12.48
8:47:18,33.1,12.47
8:47:19,34.1,12.45
8:47:20,35.5,12.44
8:47:21,37.9,12.42
8:47:22,40.8,12.41
8:47:23,44.1,12.41
8:47:24,47.5,12.39
8:47:25,50.1,12.38
8:47:26,52.9,12.37
8:47:27,55.8,12.35
8:47:28,58.3,12.35
8:47:29,61,12.33
8:47:30,62,12.31
8:47:31,63.3,12.3
8:47:32,64.1,12.3
8:47:33,66,12.28
8:47:34,66.4,12.27
8:47:35,66.9,12.27
8:47:36,67.7,12.26
8:47:37,68,12.26
8:47:38,68.4,12.25
8:47:39,68.5,12.26
8:47:40,68.7,12.25
8:47:41,68.6,12.24
8:47:42,68.9,12.24
8:47:43,68.6,12.25
8:47:44,68.6,12.24
8:47:45,68.7,12.24
8:47:46,68.5,12.24
8:47:47,68.4,12.23
8:47:48,68.4,12.24
8:47:49,68.3,12.23
8:47:50,68.2,12.23
8:47:51,68.2,12.23
8:47:52,68.1,12.23
8:47:53,68,12.23
8:47:54,68,12.23
8:47:55,67.7,12.23
8:47:56,67.7,12.23
8:47:57,67.6,12.23
8:47:58,67.4,12.22
8:47:59,67.6,12.22
8:48:00,67.3,12.22
8:48:01,67.3,12.23
8:48:02,68.1,12.23
8:48:03,67.5,12.19
8:48:04,65.5,12.2
8:48:05,65.2,12.21
8:48:06,65.2,12.21